image_id,object_id,object,object_type,object_boundboxed,caption_id
4934655888,220275,large hoop earrings,clothing,1,0
4934655888,220271,a street,scene,0,1
4934655888,220270,Two women,people,1,1
4934655888,220273,another woman,people,1,0
4934655888,0,each other,notvisual,0,1
4934655888,220272,A woman,people,1,0
4934655888,220270,Two women,people,1,2
4934655888,220271,a side street,scene,0,2
4934655888,220270,Two women,people,1,3
4934655888,220270,Two thin women,people,1,4
4934655888,220271,a sidewalk,scene,0,3
4934655888,220274,black heels,clothing,1,0
4934808425,220285,Two teenage boys,people,1,0
4934808425,220285,Two boys,people,1,4
4934808425,220289,the one,other,1,0
4934808425,220290,long hair,bodyparts,1,0
4934808425,220285,Two young men,people,1,1
4934808425,220287,a purple,clothing,1,1
4934808425,220291,white shirt,clothing,1,1
4934808425,220286,a track,scene,1,3
4934808425,220285,Two people,people,1,3
4934808425,220286,the grass,scene,1,2
4934808425,220285,Two young people,people,1,2
4934808425,220286,grass,scene,1,1
4935741741,220437,People,people,1,0
4935741741,0,there,notvisual,0,0
4935741741,220438,an area,scene,0,0
4935741741,220437,A group of people,people,1,1
4935741741,220439,the area,scene,0,0
4935741741,220438,an alley,scene,0,1
4935741741,220437,Several people,people,1,2
4935741741,220438,a street market,scene,0,2
4935741741,220442,night,scene,0,2
4935741741,220437,People,people,1,3
4935741741,220437,People,people,1,4
4935741741,220440,a street vendor,people,1,4
4935741741,220438,busy street,scene,0,3
4935741741,220441,a t-shirt shop,scene,1,1
4935741741,220443,vendor carts,vehicles,1,3
4936315100,220550,People,people,1,1
4936315100,220555,a row of motorbikes,vehicles,1,0
4936315100,220551,Two ladies,people,1,0
4936315100,220552,night,scene,0,0
4936315100,220547,a street,scene,1,0
4936315100,220558,casual dresses,clothing,1,0
4936315100,220554,a couple of men,people,1,0
4936315100,220557,tall buildings,scene,1,1
4936315100,220547,the street,scene,1,1
4936315100,220552,night,scene,0,3
4936315100,220545,beautiful place,scene,0,4
4936315100,220549,A city,scene,0,3
4936315100,220553,the nighttime,other,0,2
4936315100,220553,nighttime,other,0,4
4936315100,220550,people,people,1,2
4936315100,220550,people,people,1,3
4936315100,220556,nighttime,other,0,1
4936315100,220546,a courtyard,scene,0,2
4936315100,220548,outside,scene,0,2
4937703830,220718,A man,people,1,2
4937703830,0,the camera,notvisual,0,1
4937703830,220719,a beret,clothing,1,1
4937703830,220718,An elderly man,people,1,1
4937703830,220721,his vehicle,vehicles,1,0
4937703830,220718,A man,people,1,4
4937703830,220719,a purple hat,clothing,1,3
4937703830,0,the camera,notvisual,0,3
4937703830,220719,beret,clothing,1,2
4937703830,220720,a large mustache,bodyparts,1,4
4937703830,220718,A man,people,1,0
4937703830,220718,A man,people,1,3
4937703830,220721,a vehicle,vehicles,1,2
4937703830,220719,purple hat,clothing,1,4
4937703830,220720,a mustache,bodyparts,1,0
4937703830,220717,glasses,clothing,1,2
4939063264,220892,an umbrella,clothing,1,1
4939063264,220892,a black umbrella,clothing,1,3
4939063264,220891,Two women,people,1,1
4939063264,220894,a rainstorm,other,0,0
4939063264,220893,a busy street,scene,0,0
4939063264,220892,an umbrella,clothing,1,0
4939063264,220891,Two women,people,1,0
4939063264,220893,the sidewalk,scene,0,1
4939063264,220894,the rain,other,0,3
4939063264,220891,Two women,people,1,2
4939063264,220893,a busy sidewalk,scene,0,2
4939063264,0,it,notvisual,0,4
4939063264,220892,an umbrella,clothing,1,4
4939063264,220891,Two women,people,1,4
4939063264,220894,the rain,other,0,2
4939063264,220891,Two women,people,1,3
4941418090,0,her,notvisual,0,0
4941418090,221210,A female musician,people,1,0
4941418090,0,the camera,notvisual,0,0
4941418090,221210,a guitar,instruments,1,4
4941418090,221210,A woman,people,1,2
4941418090,221213,a shop window,other,1,1
4941418090,221212,a pink flowered shirt,clothing,1,2
4941418090,221210,the guitar,instruments,1,1
4941418090,221210,acoustic guitar,instruments,1,0
4941418090,221210,The lady,people,1,1
4941418090,221210,a guitar,instruments,1,2
4941418090,221210,this lady,people,1,3
4941418090,221212,a pink shirt,clothing,1,3
4941418090,221210,her guitar,instruments,1,3
4941418090,221212,the pink top,clothing,1,1
4941418090,221210,A woman,people,1,4
4941750266,221282,A man,people,1,0
4941750266,0,the camera,notvisual,0,0
4941750266,221284,A male figure,other,1,1
4941750266,221283,white facing body of water,scene,1,4
4941750266,221282,Man,people,1,4
4941750266,221283,a body of water,scene,1,1
4941750266,221282,The back of a person,people,1,3
4941750266,221283,a body of water,scene,1,2
4941750266,221285,a cream shirt,clothing,1,2
4941750266,221282,A person,people,1,2
4941750266,221283,a body of water,scene,1,0
4941750266,221283,a body of water,scene,1,3
4942732639,221427,a photo,other,0,4
4942732639,221424,a middle-aged lady,people,1,1
4942732639,221424,A woman,people,1,3
4942732639,221431,rocks,other,1,2
4942732639,221426,a lake,scene,0,2
4942732639,221433,a picture,other,0,2
4942732639,221428,a red shirt,clothing,1,2
4942732639,221424,A woman,people,1,4
4942732639,221426,a creek,scene,0,4
4942732639,221424,A lady,people,1,2
4942732639,221430,her sandals,clothing,1,1
4942732639,221429,a picture of a river,scene,0,1
4942732639,0,who,notvisual,0,1
4942732639,221427,a picture,other,0,3
4942732639,221425,her camera,other,1,3
4942732639,221427,photographs,other,0,0
4942732639,221426,a stream,scene,0,0
4942732639,221428,a red shirt,clothing,1,0
4942732639,221432,tripod,other,1,0
4942732639,221425,a camera,other,1,0
4942732639,221424,A woman,people,1,0
4942732639,0,You,notvisual,0,1
4944696052,221664,ties,clothing,1,0
4944696052,221663,an unmarked brown doorway,scene,1,0
4944696052,221656,Two men,people,1,1
4944696052,221656,Two men,people,1,2
4944696052,221659,a door,other,1,1
4944696052,221656,Two men,people,1,0
4944696052,221661,black pants,clothing,1,0
4944696052,221661,black pants,clothing,1,1
4944696052,221657,a break,scene,0,4
4944696052,221665,work,other,0,4
4944696052,221660,black button-down shirts,clothing,1,0
4944696052,221662,a building,scene,1,3
4944696052,221656,two men,people,1,3
4944696052,221660,shirts,clothing,1,1
4944696052,221658,the back of a business,other,0,2
4944696052,221657,a break,scene,0,2
4944696052,221656,Two men,people,1,4
4944749423,221667,someone,people,1,2
4944749423,221666,Three officers,people,1,2
4944749423,221670,a traffic signal,other,1,1
4944749423,221667,an obscured person,people,1,1
4944749423,221666,Three policemen,people,1,1
4944749423,221672,a gray sweatshirt,clothing,1,0
4944749423,221671,stripes,clothing,1,0
4944749423,221666,Three policemen,people,1,0
4944749423,221668,the corner of a street,scene,0,2
4944749423,221666,Three police officers,people,1,3
4944749423,221667,one civilian,people,1,3
4944749423,221668,a sidewalk,scene,0,3
4944749423,221666,Police officers,people,1,4
4944749423,221667,a woman,people,1,4
4944749423,221667,someone,people,1,0
4946045875,221842,the edge of the curb,other,1,0
4946045875,221838,A little boy,people,1,0
4946045875,221839,a green and red shirt,clothing,1,0
4946045875,221843,sandals,clothing,1,0
4946045875,221838,Little boy,people,1,1
4946045875,221838,A child,people,1,2
4946045875,221843,sandals,clothing,1,1
4946045875,221841,a sidewalk,scene,1,1
4946045875,221842,the edge of a curb,other,1,2
4946045875,221844,something,other,0,2
4946045875,221838,Small child,people,1,3
4946045875,221846,green shorts,clothing,1,3
4946045875,221840,green shirt,clothing,1,3
4946045875,221844,something,other,0,3
4946045875,221838,A young boy,people,1,4
4946045875,221840,a green and red shirt,clothing,1,4
4946045875,221841,a sidewalk,scene,1,4
4946045875,221845,Paris,other,0,4
4946045875,221839,a green and red outfit,clothing,1,1
4946045875,0,the distance,notvisual,0,2
4946401409,221896,the sidewalk,scene,1,0
4946401409,221890,Pedestrians,people,1,0
4946401409,221886,A man,people,1,4
4946401409,0,it,notvisual,0,2
4946401409,221896,the sidewalk,scene,1,2
4946401409,221890,people,people,1,2
4946401409,221895,the stop,other,0,4
4946401409,221894,the building,scene,1,2
4946401409,221887,graffiti,other,1,2
4946401409,221887,A mural,other,1,3
4946401409,221893,a street corner,scene,0,2
4946401409,221888,New York,other,0,1
4946401409,221887,a mural,other,1,1
4946401409,0,it,notvisual,0,1
4946401409,221897,violence,other,1,1
4946401409,221894,Apartment building,scene,1,2
4946401409,221904,"stop the violence , we heart a safe N.Y.",other,0,3
4946401409,221894,an apartment building,scene,1,1
4946401409,221887,an eye,bodyparts,1,3
4946401409,221898,the violence painting,other,1,4
4946401409,221903,a dark suit,clothing,1,1
4946401409,221891,hands,bodyparts,1,3
4946401409,221893,a block corner,scene,0,0
4946401409,221891,Two raises hands,bodyparts,1,0
4946401409,221902,the writings,other,1,0
4946401409,221887,a mural of an eye,bodyparts,1,0
4946401409,221892,We,other,0,0
4946401409,221900,Heart,other,1,0
4946401409,221889,a Safe NY,other,1,0
4946401409,221886,A man,people,1,1
4946401409,221897,the Violence,other,1,0
4946986337,221952,white tank tops,clothing,1,2
4946986337,221949,a basketball,other,1,0
4946986337,221953,A black young man,people,1,0
4946986337,221955,"a t-shirt written "" 6",other,1,0
4946986337,221950,a street,scene,1,0
4946986337,221951,basketball clothes,clothing,1,4
4946986337,221954,another young man,people,1,0
4946986337,221948,2 young men,people,1,2
4946986337,221948,Two people,people,1,1
4946986337,221952,their shirts,clothing,1,3
4946986337,221950,the street,scene,1,1
4946986337,221953,the taller of the two,other,1,1
4946986337,221948,Two young men,people,1,4
4946986337,221949,a basketball,other,1,3
4946986337,221949,a basketball,other,1,2
4946986337,221957,numbers,other,1,3
4946986337,221948,Two people,people,1,3
4946986337,221949,a basketball,other,1,1
4946986337,221956,basketball shorts,clothing,1,2
4946986337,221951,athletic clothing,clothing,1,1
4946986337,221953,one,other,1,2
4947072825,221968,one,other,0,0
4947072825,221960,a table,other,1,0
4947072825,221962,papers,other,1,0
4947072825,221972,a white shirt,clothing,1,0
4947072825,221969,the other,other,1,0
4947072825,221971,a black shirt,clothing,1,0
4947072825,221961,Two young men,people,1,0
4947072825,221963,Penn State,scene,1,1
4947072825,221964,a Greek organization,other,0,1
4947072825,221970,the sale of basketball tickets,other,0,1
4947072825,221967,for,other,0,2
4947072825,221965,a basketball related event,scene,0,2
4947072825,221961,Two young men,people,1,3
4947072825,221960,a Penn State Basketball table,other,1,3
4947072825,221961,two boys,people,1,4
4947072825,221960,a blue table fill,other,1,4
4947072825,221962,a form,other,1,4
4947072825,221961,Two young men,people,1,2
4947072825,221960,A table,other,1,1
4948865477,222131,shelter,scene,1,4
4948865477,222130,the rain,other,0,4
4948865477,222131,a green umbrella,clothing,1,1
4948865477,222128,a blue jacket,clothing,1,0
4948865477,222130,the rain,other,0,1
4948865477,222129,a fold-able chair,other,1,0
4948865477,222133,a fishing pole,other,1,0
4948865477,222127,A man,people,1,4
4948865477,222134,a rainy day,scene,0,3
4948865477,0,he,notvisual,0,3
4948865477,222129,a chair,other,1,3
4948865477,222131,a green umbrella,clothing,1,0
4948865477,222127,One man,people,1,1
4948865477,222127,A man,people,1,3
4948865477,222130,the dreary weather,other,0,2
4948865477,222132,the dock,scene,1,2
4948865477,222128,a blue jacket,clothing,1,1
4948865477,222127,A man,people,1,0
4948865477,222127,A man,people,1,2
4948910881,222152,An overhead view of people,people,1,0
4948910881,222154,the building,scene,1,4
4948910881,222151,peoples,people,1,4
4948910881,222151,many people,people,1,3
4948910881,222149,A birds-eye view of a sidewalk,scene,1,3
4948910881,222155,a stroller,other,1,2
4948910881,222149,a sidewalk,scene,1,2
4948910881,222153,Woman,people,1,2
4948910881,222151,lots of people,people,1,1
4948910881,222149,An aerial view of a city sidewalk,scene,1,1
4948910881,222149,the street,scene,1,0
4950994410,222443,a striped shirt,clothing,1,0
4950994410,222442,black shorts,clothing,1,0
4950994410,222442,black shorts,clothing,1,0
4950994410,222432,a video camera,other,1,0
4950994410,0,another,notvisual,0,0
4950994410,222441,white shirt,clothing,1,0
4950994410,222434,a cliff one,other,1,0
4950994410,222433,one,other,1,0
4950994410,222439,khaki shorts,clothing,1,0
4950994410,222425,A camera crew,people,1,3
4950994410,222438,no shirt,clothing,1,0
4950994410,222425,A group of men,people,1,1
4950994410,222427,A group of people,people,1,0
4950994410,222440,a black ball cap,clothing,1,0
4950994410,222433,one,other,1,1
4950994410,222431,scenery,scene,0,2
4950994410,222435,images,other,0,3
4950994410,222436,outside,scene,0,1
4950994410,222432,camera,other,1,1
4950994410,222431,a mountainous landscape,scene,0,3
4950994410,222425,Men,people,1,4
4950994410,222429,a mountain,scene,1,1
4950994410,222430,a mountainside,scene,1,4
4950994410,222427,people,people,1,4
4950994410,222425,A group of men,people,1,2
4950994410,222428,a cliff,scene,1,2
4950994410,222437,women,people,1,2
4957325128,223123,a car,vehicles,1,4
4957325128,223122,a leather jacket,clothing,1,4
4957325128,223127,a rebel flag patch,scene,1,3
4957325128,223122,a black leather vest,clothing,1,3
4957325128,223121,A man,people,1,3
4957325128,223121,A middle-aged man,people,1,2
4957325128,0,that,notvisual,0,2
4957325128,223123,the classic cars,vehicles,1,2
4957325128,223121,A tattooed man,people,1,4
4957325128,223122,biker regalia,clothing,1,1
4957325128,223126,a moment,other,0,1
4957325128,223121,A man,people,1,0
4957325128,223122,biker gear,other,1,2
4957325128,223125,a city street,scene,0,1
4957325128,0,him,notvisual,0,2
4957325128,0,it,notvisual,0,3
4957325128,223124,tattoos,bodyparts,1,1
4957325128,223124,tattoos,bodyparts,1,0
4957325128,223131,the Confederate flag,other,1,0
4957325128,223129,his hands,bodyparts,1,0
4957325128,223130,his pants pockets,clothing,1,0
4957325128,223121,An older man,people,1,1
4958781334,223267,An asian couple,people,1,0
4958781334,223267,Two Asian women,people,1,4
4958781334,223268,a field,scene,0,3
4958781334,223269,hats,clothing,1,3
4958781334,223267,Two workers,people,1,3
4958781334,223273,multiple layers,scene,0,0
4958781334,223269,hats,clothing,1,2
4958781334,223269,are hats,clothing,1,0
4958781334,223271,long-sleeve shirts,clothing,1,0
4958781334,223270,protective gloves,clothing,1,2
4958781334,223270,gloves,clothing,1,0
4958781334,223272,long pants,clothing,1,0
4958781334,223268,a sunny garden,scene,0,4
4958781334,223274,traditional head garb survey,other,1,1
4958781334,223268,a garden,scene,0,1
4958781334,223267,Two people,people,1,2
4958781334,223268,a garden,scene,0,2
4958781334,223267,Two Asian women,people,1,1
4959476952,223375,Several Indian woman,people,1,0
4959476952,223377,brightly colored clothing,clothing,1,0
4959476952,223377,colorful clothing,clothing,1,1
4959476952,223376,the muddy field,scene,1,1
4959476952,223375,Women,people,1,2
4959476952,223376,a field,scene,1,2
4959476952,223375,Indian women,people,1,3
4959476952,223378,piles of dirt,scene,1,3
4959476952,223375,The women,people,1,4
4959476952,223375,Native women,people,1,1
4959476952,223379,work,other,0,4
4963996609,223815,a dress,clothing,1,3
4963996609,223816,her purse,clothing,1,1
4963996609,223820,near bushes,scene,1,3
4963996609,223817,shopping bag,clothing,1,1
4963996609,223814,A elderly woman,people,1,2
4963996609,223815,a blue and white polka dot dress,clothing,1,2
4963996609,223819,a bush,scene,1,2
4963996609,223814,A sole woman,people,1,1
4963996609,223822,a hedge,other,1,0
4963996609,223816,a handbag,clothing,1,0
4963996609,223821,the edge of a gravely lot,scene,1,1
4963996609,223814,An older woman,people,1,0
4963996609,223814,An older woman,people,1,3
4963996609,223814,An elderly woman,people,1,4
4963996609,223816,her purse,clothing,1,4
4963996609,223815,a dress,clothing,1,0
